district,metro,area,rooms,floor,gk,price,adress
2.87,1.0,70.0,2.0,19.0,1.0,35750.0,"Е. Коновальца ул. (Щорса), 34А, Печерский р-н"
2.87,1.0,68.0,2.0,8.0,0.0,33000.0,"Евгения Коновальца ул. (Щорса), 36е, Печерский р-н"
1.53,3.0,55.0,1.0,10.0,1.0,30250.0,"Деловая ул., 1/2, Голосеевский р-н"
1.53,1.0,63.0,2.0,8.0,1.0,38500.0,"ул. Саксаганского, 37к, Голосеевский р-н"
1.22,3.0,42.0,1.0,1.0,0.0,14500.0,"Семьи Кульженков ул. (Дегтяренко Петра), 35, Оболонский р-н"
1.74,1.0,83.0,3.0,13.0,0.0,30250.0,"Дмитриевская ул., 75, Шевченковский р-н"
1.29,3.0,65.0,2.0,17.0,0.0,17000.0,"Правды просп., 31а, Подольский р-н"
2.87,1.0,45.0,1.0,3.0,0.0,24750.0,"Печерский спуск, 11, Печерский р-н"
2.87,1.0,32.0,1.0,4.0,1.0,20625.0,"Драгомирова ул., 4б, Печерский р-н"
1.74,1.0,86.0,2.0,13.0,0.0,33000.0,"Кудрявский спуск, 3б, Шевченковский р-н"
1.74,1.0,92.0,2.0,7.0,0.0,25000.0,"Прорезная ул., 13, Шевченковский р-н"
1.18,3.0,37.0,1.0,4.0,1.0,10000.0,"Стеценко ул., 75, Святошинский р-н"
1.19,3.0,45.0,2.0,1.0,0.0,8000.0,"Отрадный просп. (Чубаря), 38, Соломенский р-н"
1.22,1.0,92.0,3.0,9.0,0.0,18000.0,"Приречная ул., 5, Оболонский р-н"
1.18,3.0,30.0,1.0,11.0,0.0,9500.0,"Обуховская ул., 137а, Святошинский р-н"
2.87,1.0,47.0,1.0,11.0,1.0,33000.0,"Предславинская ул., 57, Печерский р-н"
1.74,1.0,100.0,3.0,11.0,0.0,52250.0,"Глубочицкая ул., 32 а, Шевченковский р-н"
1.12,1.0,56.0,2.0,3.0,0.0,11000.0,"Ревуцкого ул., 44Б, Дарницкий р-н"
1.12,1.0,41.0,1.0,13.0,1.0,16000.0,"Ревуцкого ул., 40-В, Дарницкий р-н"
1.12,1.0,50.0,1.0,12.0,0.0,18000.0,"Заречная ул., 3А, Дарницкий р-н"
1.19,3.0,63.0,2.0,8.0,0.0,24750.0,"Регенераторная ул., 6, Днепровский р-н"
1.19,1.0,65.0,2.0,4.0,0.0,12500.0,"Бойченко Александра ул., 16, Днепровский р-н"
1.22,1.0,31.0,1.0,5.0,0.0,7500.0,"Рокосовского , 3, Оболонский р-н"
1.0,3.0,34.0,1.0,5.0,0.0,6000.0,"Милославская ул., 17А, Деснянский р-н"
1.18,3.0,80.0,3.0,8.0,0.0,16000.0,"Туполева академика ул., 17к, Святошинский р-н"
2.87,1.0,112.0,3.0,13.0,0.0,26125.0,"Тверская, 2, Печерский р-н"
1.29,3.0,58.0,2.0,1.0,0.0,7200.0,"Бестужева Александра пер., 20, Подольский р-н"
2.87,1.0,50.0,2.0,8.0,0.0,21000.0,"Лаврская ул., 4, Печерский р-н"
1.74,1.0,30.0,1.0,3.0,0.0,10000.0,"Деревлянская ул. (Якира), 16/18, Шевченковский р-н"
1.12,3.0,50.0,2.0,2.0,0.0,11500.0,"Вербицкого архитектора ул., 21/1, Дарницкий р-н"
1.19,2.0,30.0,1.0,3.0,0.0,8000.0,"Строителей ул., 26, Днепровский р-н"
1.19,3.0,42.0,1.0,26.0,0.0,16000.0,"Донца Михаила ул., 2а, Соломенский р-н"
2.87,1.0,50.0,1.0,8.0,1.0,22000.0,"Василия Тютюнника ул. (Барбюса Анри), 28А, Печерский р-н"
2.87,1.0,89.0,2.0,2.0,0.0,30250.0,"Рогнединская ул., 1/13, Печерский р-н"
2.87,1.0,30.0,1.0,1.0,0.0,10000.0,"Тверской тупик, 9, Печерский р-н"
1.22,1.0,49.0,2.0,1.0,0.0,11000.0,"Гайдай Зои ул., 2а, Оболонский р-н"
1.19,3.0,84.0,2.0,19.0,0.0,18000.0,"Тычины Павла просп., 2, Днепровский р-н"
1.12,2.0,80.0,2.0,16.0,0.0,10500.0,"Бажана Николая просп., 36, Дарницкий р-н"
1.53,3.0,65.0,2.0,4.0,0.0,12500.0,"Вильямса академика ул., 17/11, Голосеевский р-н"
1.53,2.0,55.0,1.0,20.0,1.0,14000.0,"проул. Ясиноватский, 11, Голосеевский р-н"
1.19,3.0,33.0,1.0,5.0,0.0,10800.0,"Регенераторная ул., 4, Днепровский р-н"
1.53,3.0,40.0,1.0,25.0,1.0,9500.0,"Приміська, 24, Голосеевский р-н"
1.74,1.0,49.0,1.0,7.0,0.0,12000.0,"Руданского Степана ул., 3а, Шевченковский р-н"
1.19,3.0,40.0,2.0,2.0,0.0,10000.0,"Донца Михаила ул., 23б, Соломенский р-н"
1.12,3.0,40.0,1.0,7.0,0.0,8990.0,"Григоренко Петра просп., 13, Дарницкий р-н"
2.87,1.0,42.0,1.0,9.0,1.0,30250.0,"Джона Маккейна ул. (Кудри Ивана), 1б, Печерский р-н"
1.22,1.0,73.0,3.0,6.0,0.0,18500.0,"Оболонский просп., 23б, Оболонский р-н"
2.87,1.0,210.0,5.0,17.0,0.0,52250.0,"Ковпака ул., 17, Печерский р-н"
1.19,3.0,50.0,2.0,13.0,0.0,16000.0,"Полевая ул., 73, Соломенский р-н"
1.19,3.0,60.0,2.0,9.0,1.0,17000.0,"Практичная ул., 1, Соломенский р-н"
1.19,3.0,45.0,2.0,4.0,1.0,15000.0,"Регенераторная ул., 4к16, Днепровский р-н"
1.29,3.0,91.0,3.0,14.0,0.0,15000.0,"Бакинская ул., 37г, Подольский р-н"
1.12,1.0,50.0,1.0,3.0,0.0,10000.0,"Ахматовой Анны ул., 3, Дарницкий р-н"
1.53,1.0,45.0,1.0,6.0,0.0,21175.0,"Жилянская ул., 68, Голосеевский р-н"
2.87,1.0,55.0,2.0,19.0,1.0,35750.0,"Евгения Коновальца ул. (Щорса), 34А, Печерский р-н"
2.87,1.0,70.0,2.0,16.0,1.0,37125.0,"Евгения Коновальца ул. (Щорса), 34А, Печерский р-н"
1.12,3.0,55.0,2.0,3.0,0.0,12500.0,"Ахматовой Анны ул., 5, Дарницкий р-н"
1.19,3.0,52.0,2.0,2.0,0.0,10000.0,"Мишина Михаила ул., 4, Соломенский р-н"
1.53,3.0,70.0,2.0,2.0,0.0,14000.0,"Воломирська, 94, Голосеевский р-н"
1.19,3.0,56.0,3.0,4.0,0.0,11500.0,"Энтузиастов ул., 29/1, Днепровский р-н"
1.74,1.0,165.0,4.0,11.0,1.0,123750.0,"Шевченко Тараса бульв., 27б, Шевченковский р-н"
1.53,3.0,182.0,4.0,19.0,0.0,82500.0,"Большая Васильковская ул. (Красноармейская), 72, Голосеевский р-н"
1.74,1.0,110.0,3.0,12.0,0.0,30250.0,"Дмитриевская ул., 69, Шевченковский р-н"
1.74,1.0,100.0,3.0,7.0,0.0,55000.0,"Шевченко Тараса бульв., 11а, Шевченковский р-н"
1.29,3.0,44.0,1.0,1.0,0.0,14000.0,"Порика Василия просп., 9, Подольский р-н"
1.22,1.0,130.0,3.0,12.0,0.0,38500.0,"Героев Сталинграда просп., 12 Д, Оболонский р-н"
2.87,1.0,68.0,2.0,6.0,0.0,33000.0,"Евгения Коновальца , 44 а, Печерский р-н"
2.87,1.0,95.0,2.0,10.0,0.0,30222.5,"Леси Украинки бульв., 7а, Печерский р-н"
1.53,1.0,55.0,1.0,12.0,0.0,17000.0,"Ломоносова ул., 46/1, Голосеевский р-н"
1.53,1.0,65.0,2.0,15.0,1.0,30000.0,"Саксаганского ул., 37К, Голосеевский р-н"
2.87,1.0,50.0,2.0,7.0,0.0,16000.0,"Леси Украинки бульв., Печерский р-н"
2.87,1.0,43.0,1.0,4.0,0.0,16000.0,"Предславинская ул., 38, Печерский р-н"
2.87,1.0,140.0,3.0,3.0,0.0,35750.0,"Музейный пер., 8, Печерский р-н"
1.12,1.0,58.0,2.0,24.0,1.0,15000.0,"Вишняковская ул., 4, Дарницкий р-н"
1.74,1.0,70.0,3.0,1.0,0.0,10000.0,"Александровская, 16, Шевченковский р-н"
1.18,3.0,46.0,2.0,5.0,0.0,8500.0,"Литвиненко-Вольгемут ул., 1б, Святошинский р-н"
1.74,1.0,43.0,1.0,9.0,0.0,15000.0,"Жилянская ул., 118, Шевченковский р-н"
1.29,1.0,25.0,1.0,3.0,0.0,9000.0,"Воздвиженская ул., 60, Подольский р-н"
1.74,1.0,59.0,1.0,8.0,1.0,12500.0,"Старокиевская ул., Шевченковский р-н"
1.29,1.0,28.0,1.0,1.0,0.0,10000.0,"Воздвиженская ул., 60, Подольский р-н"
1.19,1.0,132.0,5.0,25.0,0.0,27500.0,"Краковская ул., 27 А, Днепровский р-н"
1.12,3.0,74.0,3.0,5.0,0.0,13000.0,"Крушельницкой Соломии ул., 1/5, Дарницкий р-н"
1.19,3.0,35.0,1.0,5.0,0.0,12000.0,"Радужная ул., 58, Днепровский р-н"
1.22,3.0,90.0,2.0,19.0,0.0,13999.0,"Кондратюка Юрия ул., 5, Оболонский р-н"
2.87,1.0,31.0,1.0,9.0,0.0,13500.0,"Леси Украинки бульв., 24, Печерский р-н"
1.53,1.0,37.0,1.0,11.0,0.0,11000.0,"Антоновича ул. (Горького), 160, Голосеевский р-н"
2.87,1.0,183.0,4.0,9.0,0.0,123750.0,"Круглоуниверситетская ул., 3-5, Печерский р-н"
1.74,1.0,45.0,1.0,9.0,0.0,9999.0,"Бакинская, 37 Г, Шевченковский р-н"
1.53,3.0,110.0,3.0,2.0,0.0,45000.0,"Толстого Льва ул., 5, Голосеевский р-н"
1.19,3.0,45.0,1.0,10.0,1.0,12000.0,"Воскресенская ул., 16в, Днепровский р-н"
1.12,1.0,86.0,3.0,11.0,0.0,14500.0,"Драгоманова ул., 31-В, Дарницкий р-н"
2.87,1.0,78.0,2.0,9.0,0.0,33000.0,"Грушевского Михаила ул., 34а, Печерский р-н"
1.19,3.0,57.0,2.0,4.0,0.0,14500.0,"Гарматная ул., 31а, Соломенский р-н"
1.53,3.0,55.0,1.0,17.0,0.0,11000.0,"Науки просп., 55-А, Голосеевский р-н"
1.19,3.0,48.0,2.0,8.0,0.0,11000.0,"Березняковская ул., 12, Днепровский р-н"
1.29,3.0,35.0,1.0,11.0,1.0,12500.0,"Новомостицкая ул., 15, Подольский р-н"
1.74,1.0,50.0,2.0,6.0,0.0,17000.0,"Жилянская ул., 118, Шевченковский р-н"
2.87,1.0,116.0,3.0,12.0,0.0,32000.0,"Панаса Мирного ул., 28а, Печерский р-н"
1.19,1.0,50.0,1.0,7.0,1.0,17500.0,"Липковского Василия ул. (Урицкого), 33-А, Соломенский р-н"
1.74,1.0,63.0,2.0,7.0,0.0,18000.0,"Паньковская ул., 27/78, Шевченковский р-н"
1.22,3.0,50.0,2.0,8.0,0.0,10500.0,"Вышгородская ул., 38, Оболонский р-н"
1.12,1.0,33.0,1.0,8.0,0.0,10500.0,"Чавдар Елизаветы ул., 38б, Дарницкий р-н"
1.12,3.0,48.0,1.0,25.0,0.0,13000.0,"Григоренко Петра просп., 12а, Дарницкий р-н"
1.74,1.0,47.0,1.0,3.0,0.0,11000.0,"Победы просп., 71-А, Шевченковский р-н"
1.29,3.0,52.0,2.0,8.0,0.0,8500.0,"Новомостицкая ул., 2г, Подольский р-н"
1.12,1.0,40.0,1.0,5.0,0.0,10000.0,"Григоренко Петра просп., 28, Дарницкий р-н"
1.53,3.0,35.0,1.0,2.0,0.0,9000.0,"Колоскова, 10, Голосеевский р-н"
1.12,1.0,76.0,2.0,4.0,0.0,14000.0,"Чавдар Елизаветы ул., 5, Дарницкий р-н"
1.53,3.0,55.0,2.0,2.0,0.0,16500.0,"Деловая ул., 13, Голосеевский р-н"
1.74,1.0,165.0,4.0,21.0,1.0,123750.0,"Шевченко Тараса бульв., 27б, Шевченковский р-н"
1.74,1.0,200.0,4.0,7.0,0.0,137500.0,"Паторжинского ул., 14, Шевченковский р-н"
2.87,1.0,106.0,3.0,4.0,0.0,41250.0,"Орлыка Пылыпа ул., 6, Печерский р-н"
2.87,1.0,145.0,3.0,17.0,0.0,41250.0,"Предславинская ул., 33/11, Печерский р-н"
1.53,1.0,70.0,2.0,9.0,0.0,33000.0,"Саксаганского ул., 37к, Голосеевский р-н"
1.12,1.0,55.0,1.0,11.0,1.0,16000.0,"Заречная ул., 3А, Дарницкий р-н"
1.19,3.0,51.0,1.0,14.0,0.0,15500.0,"Гарматная ул., 37А, Соломенский р-н"
1.19,3.0,44.0,1.0,6.0,1.0,13750.0,"Регенераторная ул., 11, Днепровский р-н"
2.87,1.0,90.0,3.0,7.0,1.0,55000.0,"Лейпцигская ул., 13, Печерский р-н"
1.19,3.0,72.0,3.0,7.0,0.0,12500.0,"Энтузиастов ул., 9/1, Днепровский р-н"
1.19,3.0,45.0,2.0,4.0,0.0,10500.0,"Жмаченко генерала ул., 8, Днепровский р-н"
1.0,3.0,39.0,1.0,7.0,0.0,6000.0,"Маяковского Владимира просп., 11б, Деснянский р-н"
2.87,1.0,150.0,3.0,19.0,1.0,68750.0,"Зверинецкая ул., 59, Печерский р-н"
1.74,1.0,51.0,2.0,14.0,0.0,17000.0,"Дегтяревская ул., 25А, Шевченковский р-н"
1.53,1.0,70.0,2.0,16.0,1.0,55000.0,"Антоновича ул. (Горького), 37К, Голосеевский р-н"
1.53,1.0,70.0,3.0,18.0,1.0,63250.0,"Антоновича ул. (Горького), 44, Голосеевский р-н"
1.74,1.0,147.0,3.0,8.0,0.0,71500.0,"Хмельницкого Богдана ул., 58а, Шевченковский р-н"
2.87,1.0,48.0,2.0,5.0,0.0,19999.0,"Бутышев пер. (Иванова Андрея ул.), 21, Печерский р-н"
1.53,1.0,34.0,1.0,9.0,0.0,11000.0,"Казимира Малевича ул. (Боженко), 37/41, Голосеевский р-н"
1.0,1.0,30.0,1.0,4.0,0.0,7500.0,"Братиславская ул., 18, Деснянский р-н"
1.19,3.0,47.0,2.0,22.0,1.0,17000.0,"Жмаченко генерала ул., 28, Днепровский р-н"
1.19,3.0,46.0,2.0,19.0,1.0,16000.0,"Жмаченко генерала ул., 28, Днепровский р-н"
1.53,1.0,115.0,3.0,17.0,0.0,27500.0,"Лобановского просп., 150, Голосеевский р-н"
1.53,1.0,29.0,1.0,2.0,1.0,12000.0,"Лучистая ул., 44, Голосеевский р-н"
1.22,1.0,51.0,2.0,5.0,1.0,24750.0,"Оболонский просп., 1, Оболонский р-н"
1.22,1.0,47.0,2.0,12.0,0.0,11000.0,"Оболонская пл. (Дружбы Народов), Оболонский р-н"
1.12,1.0,70.0,2.0,3.0,1.0,20000.0,"Малоземельная ул., 75Д, Дарницкий р-н"
1.12,1.0,38.0,1.0,14.0,0.0,10000.0,"Харьковское шоссе, 188, Дарницкий р-н"
1.12,1.0,32.0,1.0,9.0,1.0,12000.0,"Каменская ул. (Днепродзержинская), 128, Дарницкий р-н"
1.74,1.0,45.0,2.0,3.0,0.0,12000.0,"Котовского ул., 25, Шевченковский р-н"
1.12,1.0,86.0,2.0,18.0,0.0,13500.0,"Срибнокильская ул., 3-Б, Дарницкий р-н"
1.18,3.0,45.0,1.0,14.0,1.0,11000.0,"Победы просп., 121а, Святошинский р-н"
1.19,1.0,65.0,2.0,10.0,0.0,17000.0,"Маланюка, 101, Днепровский р-н"
1.22,1.0,160.0,4.0,6.0,0.0,49500.0,"Героев Сталинграда просп., 24а, Оболонский р-н"
2.87,1.0,65.0,2.0,4.0,0.0,33000.0,"Лютеранская ул., 7/10, Печерский р-н"
2.87,1.0,110.0,3.0,4.0,0.0,96250.0,"Шелковичная ул., 10, Печерский р-н"
2.87,1.0,94.0,3.0,6.0,0.0,33000.0,"Старонаводницкая ул., 4, Печерский р-н"
1.12,3.0,22.0,1.0,2.0,0.0,8700.0,"Драгоманова ул., 2б, Дарницкий р-н"
1.19,3.0,45.0,1.0,8.0,1.0,14000.0,"Регенераторная ул., 4к1, Днепровский р-н"
1.22,1.0,66.0,2.0,11.0,0.0,15500.0,"Тимошенко маршала ул., 2/4, Оболонский р-н"
1.22,1.0,34.0,1.0,1.0,0.0,7500.0,"Богатырская ул., Оболонский р-н"
2.87,1.0,160.0,4.0,4.0,0.0,68750.0,"Круглоуниверситетская ул., 18/2, Печерский р-н"
1.53,3.0,191.0,3.0,19.0,0.0,68750.0,"Большая Васильковская ул. (Красноармейская), 72, Голосеевский р-н"
1.18,1.0,76.0,3.0,1.0,0.0,14000.0,"Палладина академика просп., 7/60, Святошинский р-н"
2.87,1.0,55.0,1.0,9.0,0.0,17000.0,"Леси Украинки бульв., Печерский р-н"
2.87,1.0,55.0,1.0,8.0,1.0,17000.0,"Филатова академика ул., 2/1, Печерский р-н"
1.19,1.0,120.0,3.0,7.0,0.0,18000.0,"Краковская ул., 15/17, Днепровский р-н"
1.19,1.0,40.0,1.0,19.0,1.0,13000.0,"Каховская ул., 60, Днепровский р-н"
1.19,3.0,42.0,2.0,4.0,1.0,12000.0,"Регенераторная ул., 4, Днепровский р-н"
1.19,2.0,36.0,1.0,2.0,0.0,8500.0,"Жмаченко генерала ул., 4, Днепровский р-н"
1.19,2.0,32.0,1.0,6.0,0.0,10500.0,"Энтузиастов ул., 31, Днепровский р-н"
1.19,2.0,43.0,2.0,4.0,0.0,10000.0,"Бойченко Александра ул., 2, Днепровский р-н"
1.19,3.0,34.0,1.0,3.0,0.0,7800.0,"Гагарина Юрия просп., 20а, Днепровский р-н"
1.12,2.0,70.0,2.0,14.0,0.0,8900.0,"Григоренко Петра просп., 38а, Дарницкий р-н"
2.87,1.0,60.0,2.0,5.0,0.0,40975.0,"Руставели Шота ул., 21, Печерский р-н"
1.29,3.0,44.0,2.0,7.0,0.0,8000.0,"Гонгадзе Георгия просп. (Советской Украины), 14, Подольский р-н"
1.19,3.0,50.0,2.0,17.0,1.0,22000.0,"Липковского Василия ул. (Урицкого), 16г, Соломенский р-н"
1.19,3.0,125.0,3.0,8.0,1.0,20000.0,"Навои Алишера просп., 69, Днепровский р-н"
1.74,1.0,72.0,2.0,4.0,1.0,27500.0,"Сикорского Игоря ул. (Танковая), 4б, Шевченковский р-н"
2.87,1.0,130.0,4.0,15.0,1.0,41250.0,"Драгомирова ул., 2а, Печерский р-н"
1.12,1.0,80.0,2.0,6.0,1.0,30250.0,"Осокорская ул., 2а, Дарницкий р-н"
1.12,3.0,100.0,2.0,25.0,0.0,25000.0,"Григоренко Петра просп., 22/20, Дарницкий р-н"
1.12,3.0,44.0,1.0,21.0,0.0,14500.0,"Урловская ул., 23а, Дарницкий р-н"
1.22,3.0,50.0,1.0,6.0,1.0,11000.0,"Семьи Кульженков ул. (Дегтяренко Петра), 33, Оболонский р-н"
1.19,1.0,50.0,2.0,3.0,0.0,8500.0,"Перова бульв., 14, Днепровский р-н"
1.18,1.0,42.0,2.0,2.0,1.0,13000.0,"Петрицкого Анатолия ул., 15, Святошинский р-н"
1.74,1.0,50.0,1.0,8.0,0.0,13500.0,"Сикорского Игоря ул. (Танковая), 4г, Шевченковский р-н"
1.74,1.0,62.0,2.0,8.0,0.0,19000.0,"Тбилисский пер., 1, Шевченковский р-н"
1.74,1.0,223.0,5.0,5.0,0.0,68750.0,"Пушкинская ул., 19б, Шевченковский р-н"
1.29,3.0,40.0,1.0,1.0,0.0,5500.0,"пер.Межевой, 58, Подольский р-н"
1.29,2.0,31.0,1.0,4.0,0.0,7000.0,"Кирилловская ул. (Фрунзе), 99, Подольский р-н"
1.12,3.0,50.0,1.0,19.0,0.0,13000.0,"Драгоманова ул., 2Б, Дарницкий р-н"
2.87,1.0,65.0,2.0,9.0,0.0,22000.0,"Бендукидзе Кахи ул., 2, Печерский р-н"
1.53,1.0,23.0,1.0,16.0,0.0,8990.0,"Ясиноватский пер., 10, Голосеевский р-н"
2.87,1.0,49.0,2.0,2.0,0.0,9000.0,"Михаила Бойчука ул. (Киквидзе), 2, Печерский р-н"
1.19,1.0,95.0,4.0,7.0,0.0,5000.0,"Миропольская ул. (Комсомольская), 37, Днепровский р-н"
1.22,1.0,32.0,1.0,15.0,0.0,10000.0,"Приозерная ул., 2а, Оболонский р-н"
1.18,3.0,42.0,1.0,10.0,0.0,8000.0,"Олевская ул., 7, Святошинский р-н"
1.22,1.0,32.0,1.0,1.0,0.0,8500.0,"Иорданская ул. (Гавро Лайоша), 4, Оболонский р-н"
1.19,2.0,46.0,2.0,11.0,0.0,10000.0,"Малишко Андрія, 11, Днепровский р-н"
1.53,1.0,50.0,2.0,11.0,1.0,30250.0,"Жилянская ул., 68, Голосеевский р-н"
1.12,3.0,90.0,3.0,12.0,0.0,15000.0,"Мишуги Александра ул., 1/4, Дарницкий р-н"
1.53,1.0,56.0,2.0,10.0,0.0,18000.0,"Антоновича ул. (Горького), 102, Голосеевский р-н"
1.74,1.0,80.0,3.0,2.0,0.0,35750.0,"Стрелецкая ул., 7/6, Шевченковский р-н"
1.0,3.0,40.0,1.0,12.0,0.0,4999.0,"Лисковская ул., 18в, Деснянский р-н"
1.18,3.0,64.0,3.0,2.0,0.0,11000.0,"Героев Космоса ул., 7а, Святошинский р-н"
1.19,2.0,46.0,2.0,5.0,0.0,8500.0,"Юности ул., 7, Днепровский р-н"
1.22,1.0,53.0,1.0,9.0,0.0,13000.0,"Иорданская ул. (Гавро Лайоша), Оболонский р-н"
1.74,1.0,101.0,3.0,3.0,0.0,38500.0,"Ярославов Вал ул., 19, Шевченковский р-н"
1.12,3.0,42.0,1.0,21.0,0.0,11000.0,"Ахматовой Анны ул., 22, Дарницкий р-н"
1.74,1.0,170.0,5.0,4.0,0.0,54725.0,"Большая Житомирская ул., 17, Шевченковский р-н"
1.19,2.0,46.0,2.0,5.0,0.0,9000.0,"Энтузиастов ул., 43, Днепровский р-н"
1.12,3.0,82.0,2.0,15.0,0.0,19000.0,"Мишуги Александра ул., 8, Дарницкий р-н"
1.19,2.0,41.0,1.0,2.0,0.0,12000.0,"Регенераторная ул., 4, Днепровский р-н"
1.0,1.0,42.0,2.0,6.0,0.0,11500.0,"Кубанской Украины ул. (Жукова маршала), 25/21, Деснянский р-н"
1.19,3.0,45.0,2.0,2.0,0.0,11000.0,"Героев Севастополя ул., 17 б , Соломенский р-н"
1.12,3.0,34.0,1.0,4.0,0.0,6500.0,"Горловская ул., 38/40, Дарницкий р-н"
2.87,1.0,65.0,2.0,10.0,0.0,42625.0,"Драгомирова ул., 17, Печерский р-н"
1.19,3.0,46.0,2.0,4.0,1.0,15000.0,"Регенераторная ул., 4, Днепровский р-н"
2.87,1.0,70.0,2.0,2.0,0.0,33000.0,"Бассейная ул., 5а, Печерский р-н"
1.53,1.0,70.0,2.0,17.0,1.0,30250.0,"Голосеевский просп. (40-летия Октября), 60, Голосеевский р-н"
1.19,3.0,76.0,3.0,6.0,1.0,26125.0,"Липковского Василия ул. (Урицкого), 16в, Соломенский р-н"
1.19,3.0,55.0,2.0,21.0,0.0,21000.0,"Липковского Василия ул. (Урицкого), 16г, Соломенский р-н"
2.87,1.0,120.0,3.0,8.0,1.0,68750.0,"Драгомирова ул., 7, Печерский р-н"
1.19,3.0,33.0,1.0,3.0,0.0,10000.0,"Сергиенко Ивана ул., 17, Днепровский р-н"
1.19,1.0,67.0,2.0,14.0,0.0,14000.0,"Миропольская ул. (Комсомольская), 39, Днепровский р-н"
2.87,1.0,86.0,2.0,5.0,1.0,26125.0,"Драгомирова ул., 2а, Печерский р-н"
1.0,3.0,56.0,2.0,4.0,0.0,6500.0,"Маяковского Владимира просп., 1Б, Деснянский р-н"
1.53,1.0,150.0,4.0,5.0,0.0,29000.0,"Саксаганського, 68, Голосеевский р-н"
2.87,1.0,55.0,2.0,5.0,0.0,13750.0,"Печерский спуск, 13, Печерский р-н"
1.29,3.0,41.0,1.0,9.0,0.0,13000.0,"Вышгородская ул., 45, Подольский р-н"
1.19,1.0,45.0,2.0,4.0,0.0,9000.0,"Соборности просп. (Воссоединения), 1, Днепровский р-н"
1.53,3.0,65.0,2.0,3.0,0.0,14900.0,"Дмитрия Луценко ул. (Крейсера 'Аврора'), 8а, Голосеевский р-н"
2.87,1.0,33.0,1.0,4.0,0.0,14000.0,"Бассейная ул., 10, Печерский р-н"
1.19,3.0,52.0,2.0,2.0,0.0,9500.0,"Гагарина Юрия просп., 2/35, Днепровский р-н"
1.12,1.0,30.0,1.0,10.0,0.0,12000.0,"Малоземельная ул., 75а, Дарницкий р-н"
1.12,3.0,40.0,1.0,1.0,0.0,8000.0,"Дьяченко ул., 6, Дарницкий р-н"
1.12,1.0,50.0,2.0,23.0,0.0,14900.0,"Каменская ул. (Днепродзержинская), 6, Дарницкий р-н"
1.18,1.0,70.0,2.0,16.0,0.0,14000.0,"Палладина академика просп., 18/30, Святошинский р-н"
1.29,3.0,80.0,2.0,5.0,0.0,38472.5,"Щекавицкая ул., 30/39, Подольский р-н"
1.19,3.0,50.0,2.0,25.0,0.0,17000.0,"Шумского Юрия ул., 5, Днепровский р-н"
1.18,1.0,42.0,1.0,16.0,0.0,10000.0,"Чернобыльская ул., 21, Святошинский р-н"
1.12,2.0,50.0,1.0,10.0,0.0,13000.0,"Чавдар Елизаветы ул., 11, Дарницкий р-н"
1.18,1.0,60.0,2.0,21.0,0.0,15000.0,"Антонова-Овсеенко ул., 4, Святошинский р-н"
1.19,3.0,50.0,1.0,3.0,1.0,15000.0,"Сагайдака Степана ул., 101, Днепровский р-н"
1.19,3.0,34.0,1.0,1.0,0.0,8000.0,"Березняковская ул., 20, Днепровский р-н"
1.74,1.0,30.0,1.0,5.0,0.0,9500.0,"Лукьяновская ул., 9, Шевченковский р-н"
1.74,1.0,45.0,1.0,4.0,0.0,23375.0,"Победы просп., 5в, Шевченковский р-н"
1.74,1.0,27.0,1.0,1.0,0.0,9500.0,"Дегтяревская ул., 11, Шевченковский р-н"
1.29,3.0,30.0,1.0,9.0,0.0,7000.0,"Межевой пер., 5-А, Подольский р-н"
1.22,1.0,56.0,2.0,2.0,0.0,8500.0,"Тимошенко маршала ул., 3в, Оболонский р-н"
1.12,3.0,44.0,1.0,24.0,0.0,11500.0,"Вишняковская ул., 4, Дарницкий р-н"
1.29,3.0,42.0,1.0,8.0,0.0,10500.0,"Правды просп., 41а, Подольский р-н"
1.74,1.0,60.0,3.0,3.0,0.0,14000.0,"Победы просп., 23, Шевченковский р-н"
1.19,3.0,90.0,3.0,13.0,0.0,16000.0,"Эрнста ул., 12, Соломенский р-н"
1.12,2.0,80.0,2.0,20.0,0.0,22000.0,"Бажана Николая просп., 8 б, Дарницкий р-н"
1.18,3.0,47.0,2.0,2.0,0.0,9000.0,"Королева академика ул., 11/1, Святошинский р-н"
1.19,3.0,44.0,1.0,16.0,0.0,27000.0,"Русановский бульв., 1, Днепровский р-н"
1.53,1.0,121.0,4.0,7.0,0.0,33000.0,"Жилянская ул., 59, Голосеевский р-н"
1.22,3.0,25.0,1.0,8.0,0.0,7000.0,"Кондратюка Юрия ул., 4б, Оболонский р-н"
1.12,3.0,46.0,1.0,7.0,0.0,9000.0,"Ревуцкого ул., Дарницкий р-н"
1.53,3.0,45.0,2.0,4.0,1.0,17500.0,"Теремковская ул., 4а, Голосеевский р-н"
1.53,1.0,100.0,3.0,21.0,1.0,27500.0,"Голосеевская ул., 13, Голосеевский р-н"
1.19,3.0,80.0,3.0,8.0,0.0,33000.0,"Липковского Василия ул. (Урицкого), 16г, Соломенский р-н"
1.74,1.0,55.0,2.0,15.0,1.0,17000.0,"Дегтяревская ул., 25а, Шевченковский р-н"
1.74,1.0,87.0,3.0,5.0,0.0,27500.0,"Большая Васильковская ул. (Красноармейская), 16, Шевченковский р-н"
1.12,3.0,45.0,1.0,9.0,0.0,12000.0,"Руденко Ларисы ул., 10В, Дарницкий р-н"
